,id,code,name_th,name_en,geography_id
0,1,10,กรุงเทพมหานคร,Bangkok,2
1,2,11,สมุทรปราการ,Samut Prakan,2
2,3,12,นนทบุรี,Nonthaburi,2
3,4,13,ปทุมธานี,Pathum Thani,2
4,5,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,2
5,6,15,อ่างทอง,Ang Thong,2
6,7,16,ลพบุรี,Loburi,2
7,8,17,สิงห์บุรี,Sing Buri,2
8,9,18,ชัยนาท,Chai Nat,2
9,10,19,สระบุรี,Saraburi,2
10,11,20,ชลบุรี,Chon Buri,5
11,12,21,ระยอง,Rayong,5
12,13,22,จันทบุรี,Chanthaburi,5
13,14,23,ตราด,Trat,5
14,15,24,ฉะเชิงเทรา,Chachoengsao,5
15,16,25,ปราจีนบุรี,Prachin Buri,5
16,17,26,นครนายก,Nakhon Nayok,2
17,18,27,สระแก้ว,Sa Kaeo,5
18,19,30,นครราชสีมา,Nakhon Ratchasima,3
19,20,31,บุรีรัมย์,Buri Ram,3
20,21,32,สุรินทร์,Surin,3
21,22,33,ศรีสะเกษ,Si Sa Ket,3
22,23,34,อุบลราชธานี,Ubon Ratchathani,3
23,24,35,ยโสธร,Yasothon,3
24,25,36,ชัยภูมิ,Chaiyaphum,3
25,26,37,อำนาจเจริญ,Amnat Charoen,3
26,27,39,หนองบัวลำภู,Nong Bua Lam Phu,3
27,28,40,ขอนแก่น,Khon Kaen,3
28,29,41,อุดรธานี,Udon Thani,3
29,30,42,เลย,Loei,3
30,31,43,หนองคาย,Nong Khai,3
31,32,44,มหาสารคาม,Maha Sarakham,3
32,33,45,ร้อยเอ็ด,Roi Et,3
33,34,46,กาฬสินธุ์,Kalasin,3
34,35,47,สกลนคร,Sakon Nakhon,3
35,36,48,นครพนม,Nakhon Phanom,3
36,37,49,มุกดาหาร,Mukdahan,3
37,38,50,เชียงใหม่,Chiang Mai,1
38,39,51,ลำพูน,Lamphun,1
39,40,52,ลำปาง,Lampang,1
40,41,53,อุตรดิตถ์,Uttaradit,1
41,42,54,แพร่,Phrae,1
42,43,55,น่าน,Nan,1
43,44,56,พะเยา,Phayao,1
44,45,57,เชียงราย,Chiang Rai,1
45,46,58,แม่ฮ่องสอน,Mae Hong Son,1
46,47,60,นครสวรรค์,Nakhon Sawan,2
47,48,61,อุทัยธานี,Uthai Thani,2
48,49,62,กำแพงเพชร,Kamphaeng Phet,2
49,50,63,ตาก,Tak,4
50,51,64,สุโขทัย,Sukhothai,2
51,52,65,พิษณุโลก,Phitsanulok,2
52,53,66,พิจิตร,Phichit,2
53,54,67,เพชรบูรณ์,Phetchabun,2
54,55,70,ราชบุรี,Ratchaburi,4
55,56,71,กาญจนบุรี,Kanchanaburi,4
56,57,72,สุพรรณบุรี,Suphan Buri,2
57,58,73,นครปฐม,Nakhon Pathom,2
58,59,74,สมุทรสาคร,Samut Sakhon,2
59,60,75,สมุทรสงคราม,Samut Songkhram,2
60,61,76,เพชรบุรี,Phetchaburi,4
61,62,77,ประจวบคีรีขันธ์,Prachuap Khiri Khan,4
62,63,80,นครศรีธรรมราช,Nakhon Si Thammarat,6
63,64,81,กระบี่,Krabi,6
64,65,82,พังงา,Phangnga,6
65,66,83,ภูเก็ต,Phuket,6
66,67,84,สุราษฎร์ธานี,Surat Thani,6
67,68,85,ระนอง,Ranong,6
68,69,86,ชุมพร,Chumphon,6
69,70,90,สงขลา,Songkhla,6
70,71,91,สตูล,Satun,6
71,72,92,ตรัง,Trang,6
72,73,93,พัทลุง,Phatthalung,6
73,74,94,ปัตตานี,Pattani,6
74,75,95,ยะลา,Yala,6
75,76,96,นราธิวาส,Narathiwat,6
76,77,97,บึงกาฬ,buogkan,3
